# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitiveraw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,299,6,110,57,0,59,35,0,22,16,0,29,20,2,8,8,0,1,1,0,3,5,0,4,8,0.35359287262
apache1,303,6,144,69,0,59,35,0,41,32,0,44,30,5,7,6,0,1,1,0,2,5,0,4,6,0.406536102295
apache1,264,8,120,61,0,59,35,0,32,23,0,29,20,5,10,9,0,2,3,0,2,5,0,6,8,0.437657833099
apache1,348,8,140,69,0,59,35,0,37,30,0,44,28,4,7,7,0,2,2,0,2,7,0,3,6,0.388921976089
apache1,285,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,0.360888957977
apache1,373,5,110,57,0,59,35,0,32,22,0,19,14,5,8,8,0,1,1,0,5,8,0,2,6,0.38809299469
apache1,184,4,120,61,0,59,35,0,17,18,0,44,28,2,8,6,0,2,2,0,1,3,0,5,5,0.355563879013
apache1,300,6,110,57,0,59,35,0,22,16,0,29,20,2,8,8,0,1,1,0,3,5,0,4,8,0.345993041992
apache1,394,5,97,53,0,59,35,0,22,15,0,16,15,5,6,8,0,1,1,0,3,5,0,2,7,0.33238196373
apache1,268,6,120,61,0,59,35,0,32,23,0,29,19,5,9,9,0,2,3,0,2,5,0,5,8,0.405408143997
apache1,399,9,137,69,0,59,35,0,38,29,0,40,28,3,7,6,0,1,1,0,4,6,0,2,5,0.36819601059
apache1,411,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,0.31732916832
apache1,345,8,120,61,0,59,35,0,27,20,0,34,24,4,11,10,0,3,4,0,5,9,0,3,6,0.459875106812
apache1,282,4,124,61,0,59,35,0,20,16,0,45,30,3,7,6,0,1,1,0,2,5,0,4,6,0.359531879425
apache1,372,3,110,57,0,59,35,0,31,21,0,20,14,2,6,6,0,1,1,0,2,4,0,3,6,0.314262866974
apache1,334,8,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,0.388706922531
apache2,22,4,171,90,0,65,38,0,16,17,0,90,58,0,4,7,-1,0,0,0,4,7,-1,0,0,0.329092025757
apache2,17,4,102,55,0,65,38,0,21,18,0,16,12,0,4,7,-1,0,0,0,4,7,-1,0,0,0.258734941483
apache2,18,3,78,43,0,65,38,0,8,7,0,5,7,3,7,7,0,1,1,0,3,5,0,3,7,0.332163095474
apache2,16,2,78,43,0,65,38,0,6,5,0,7,7,2,6,7,0,1,1,0,1,2,0,4,7,0.313155889511
apache2,19,4,171,90,0,65,38,0,14,13,0,92,61,3,6,7,0,1,1,0,1,4,0,4,7,0.403536081314
apache2,21,4,171,90,0,65,38,0,94,61,0,12,15,2,6,7,0,1,1,0,1,2,0,4,7,0.401513814926
apache2,20,4,171,90,0,65,38,0,90,58,0,16,17,0,4,7,-1,0,0,-1,0,0,0,4,7,0.341350078583
apache2,15,5,102,55,0,65,38,0,17,15,0,20,19,3,6,7,0,1,1,0,4,7,0,1,4,0.311892032623
bankaccount,17,6,99,22,0,37,16,0,36,14,0,26,12,2,11,12,0,5,5,0,6,12,-1,0,0,0.503204107285
bankaccount,18,7,99,22,0,37,16,0,36,14,0,26,12,2,8,10,0,4,4,-1,0,0,0,4,9,0.385201931
bankaccount,16,6,99,22,0,37,16,0,36,14,0,26,12,2,11,12,0,5,5,0,6,12,-1,0,0,0.490720033646
bankaccount,19,6,98,22,0,37,16,0,36,14,0,25,11,2,11,12,0,5,5,0,6,12,-1,0,0,0.525139808655
bankaccount,5,5,98,22,0,37,16,0,35,13,0,26,12,2,8,10,0,4,4,-1,0,0,0,4,9,0.385279893875
bluetooth,6,5,21,10,0,10,8,0,5,6,0,6,6,1,2,4,-1,0,0,0,1,3,0,1,2,0.207312107086
pool,131,4,518,162,0,118,33,0,182,71,0,218,77,0,2,3,-1,0,0,-1,0,0,0,2,3,0.534553050995
pool,137,3,518,162,0,118,33,0,207,77,0,193,71,0,2,4,-1,0,0,0,2,4,-1,0,0,0.534013032913
pool,130,4,518,162,0,118,33,0,182,71,0,218,77,0,2,4,-1,0,0,-1,0,0,0,2,4,0.54699587822
pool,143,4,471,147,0,118,33,0,182,71,0,171,62,0,2,4,-1,0,0,-1,0,0,0,2,4,0.474987030029
pool,152,3,471,147,0,118,33,0,160,62,0,193,71,0,2,3,-1,0,0,0,2,3,-1,0,0,0.47213602066
pool,138,3,518,162,0,118,33,0,207,77,0,193,71,0,2,3,-1,0,0,0,2,3,-1,0,0,0.53820681572
pool,149,3,471,147,0,118,33,0,160,62,0,193,71,0,2,4,-1,0,0,0,2,4,-1,0,0,0.473146915436
pool,146,4,471,147,0,118,33,0,182,71,0,171,62,0,2,3,-1,0,0,-1,0,0,0,2,3,0.483309030533
deadlock,9,5,29,7,0,13,7,0,8,7,0,8,6,4,5,6,0,1,2,0,2,6,0,2,4,0.251518964767
