# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitiveraw --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,342,6,120,61,0,59,35,0,28,19,0,33,21,6,11,9,0,3,3,0,5,8,0,3,5,6,17,11,0,6,6,0,5,9,0,6,9,6,15,10,0,6,6,0,5,9,0,4,6,3.51432800293
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,8,9,0,1,1,0,3,5,0,4,8,5,9,9,0,2,2,0,3,5,0,4,8,5,14,11,0,6,6,0,3,8,0,5,9,2.45742297173
apache1,233,6,120,61,0,59,35,0,32,23,0,29,19,3,13,10,0,3,3,0,3,7,0,7,8,4,17,11,0,6,6,0,4,9,0,7,8,4,17,11,0,6,6,0,4,9,0,7,8,3.82556295395
apache1,211,7,120,61,0,59,35,0,33,23,0,28,19,4,11,9,0,3,3,0,3,5,0,5,8,5,15,10,0,6,6,0,4,7,0,5,8,5,17,11,0,6,6,0,6,10,0,5,8,3.3817448616
apache1,376,5,110,57,0,59,35,0,32,21,0,19,13,3,7,6,0,1,1,0,4,5,0,2,5,3,11,7,0,4,4,0,5,6,0,2,6,3,8,6,0,2,2,0,4,5,0,2,5,2.14538407326
apache1,112,4,124,61,0,59,35,0,17,14,0,48,31,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,2.35528302193
apache1,209,7,144,69,0,59,35,0,41,31,0,44,32,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,2.29646205902
apache1,78,3,110,57,0,59,35,0,20,14,0,31,19,2,8,6,0,2,2,0,2,4,0,4,6,3,11,7,0,4,4,0,3,6,0,4,6,3,11,7,0,4,4,0,3,6,0,4,6,2.3307800293
apache1,50,4,107,57,0,59,35,0,32,21,0,16,15,2,6,6,0,1,1,0,3,5,0,2,5,2,8,6,0,3,3,0,3,5,0,2,5,4,10,7,0,4,4,0,3,7,0,3,6,2.10857987404
apache1,417,4,110,57,0,59,35,0,29,21,0,22,15,4,12,10,0,2,2,0,7,10,0,3,6,4,16,11,0,6,6,0,7,10,0,3,6,4,13,10,0,3,3,0,7,10,0,3,6,3.44259214401
apache1,70,4,110,57,0,59,35,0,20,15,0,31,20,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,2.44946193695
apache1,239,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,2.27152085304
apache1,158,4,109,57,0,59,35,0,17,15,0,33,20,3,6,6,0,1,1,0,1,4,0,4,5,4,10,7,0,4,4,0,2,6,0,4,6,3,8,6,0,3,3,0,1,5,0,4,5,2.02152085304
apache1,83,3,97,53,0,59,35,0,20,14,0,18,15,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,1.97171807289
apache1,117,4,110,57,0,59,35,0,17,13,0,34,20,4,7,6,0,1,1,0,2,5,0,4,5,4,8,6,0,2,2,0,2,5,0,4,5,4,11,7,0,4,4,0,2,7,0,5,6,2.22849297523
apache1,108,5,110,57,0,59,35,0,17,14,0,34,21,2,12,10,0,2,2,0,1,3,0,9,9,2,12,10,0,2,2,0,1,3,0,9,9,2,16,11,0,6,6,0,1,6,0,9,9,3.59731507301
apache1,84,3,92,51,0,59,35,0,20,14,0,13,13,2,7,8,0,1,1,0,2,4,0,4,8,3,10,9,0,3,3,0,3,5,0,4,8,3,14,11,0,6,6,0,3,7,0,5,9,2.66623592377
apache1,408,4,99,53,0,59,35,0,18,15,0,22,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,1.82762813568
apache1,383,5,110,57,0,59,35,0,30,21,0,21,14,4,7,6,0,1,1,0,4,5,0,2,5,5,11,7,0,4,4,0,5,7,0,2,6,4,8,6,0,2,2,0,4,5,0,2,5,2.22359609604
apache1,404,4,94,51,0,59,35,0,13,13,0,22,13,3,8,9,0,2,2,0,3,7,0,3,5,4,14,11,0,6,6,0,4,9,0,4,7,3,9,9,0,3,3,0,3,8,0,3,5,2.56231403351
apache1,250,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,2.12326717377
apache1,353,4,110,57,0,59,35,0,29,21,0,22,15,2,10,9,0,1,1,0,7,9,0,2,4,4,16,11,0,6,6,0,7,10,0,3,6,4,13,10,0,3,3,0,7,10,0,3,6,3.12356615067
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,6,6,0,1,1,0,3,4,0,2,4,3,9,7,0,3,3,0,4,6,0,2,5,2,7,6,0,2,2,0,3,4,0,2,4,1.82320094109
apache1,407,4,99,53,0,59,35,0,18,17,0,22,14,4,8,9,0,1,1,0,4,8,0,3,5,4,14,11,0,6,6,0,5,9,0,3,6,4,9,9,0,2,2,0,4,9,0,3,5,2.64046502113
apache1,337,8,120,61,0,59,35,0,27,20,0,34,23,6,11,9,0,3,3,0,5,8,0,3,5,6,17,11,0,6,6,0,5,9,0,6,9,6,15,10,0,6,6,0,5,9,0,4,6,3.29113411903
apache1,274,7,144,69,0,59,35,0,39,32,0,46,31,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,10,7,0,3,3,0,3,7,0,4,6,2.46359086037
apache1,217,7,120,61,0,59,35,0,32,23,0,29,19,5,10,7,0,2,2,0,3,7,0,5,6,5,12,7,0,4,4,0,3,7,0,5,6,5,12,7,0,4,4,0,3,7,0,5,6,2.50990891457
apache1,16,5,120,61,0,59,35,0,32,20,0,29,20,3,10,7,0,2,2,0,6,7,0,2,5,3,12,7,0,4,4,0,6,7,0,2,5,3,12,7,0,4,4,0,6,7,0,2,5,2.43081092834
apache1,264,8,120,61,0,59,35,0,32,23,0,29,20,5,11,9,0,3,3,0,2,5,0,6,8,6,15,10,0,6,6,0,3,7,0,6,8,6,17,11,0,6,6,0,5,10,0,6,8,3.43184304237
apache1,282,4,124,61,0,59,35,0,20,16,0,45,30,3,7,6,0,1,1,0,2,5,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,2.51525592804
apache1,350,4,124,61,0,59,35,0,42,30,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,1.93939113617
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,6,11,9,0,3,3,0,3,5,0,5,8,7,15,10,0,6,6,0,4,7,0,5,8,7,17,11,0,6,6,0,6,10,0,5,8,3.35378885269
apache1,17,4,120,61,0,59,35,0,27,19,0,34,22,4,8,6,0,1,1,0,4,6,0,3,5,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,2.46707201004
apache1,156,4,110,57,0,59,35,0,20,15,0,31,20,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,2.50034499168
apache1,300,6,110,57,0,59,35,0,22,16,0,29,20,2,10,9,0,1,1,0,3,5,0,6,9,3,13,10,0,3,3,0,4,7,0,6,9,3,16,11,0,6,6,0,4,8,0,6,9,3.21280193329
apache1,268,6,120,61,0,59,35,0,32,23,0,29,19,5,11,9,0,3,3,0,2,5,0,6,8,6,15,10,0,6,6,0,3,7,0,6,8,6,17,11,0,6,6,0,5,10,0,6,8,3.40504717827
apache1,218,8,141,69,0,59,35,0,40,30,0,42,30,3,7,6,0,1,1,0,3,5,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,4,10,7,0,3,3,0,4,7,0,3,6,2.50084495544
apache1,307,8,110,57,0,59,35,0,22,17,0,29,20,3,12,10,0,2,2,0,3,7,0,7,9,3,13,10,0,3,3,0,3,7,0,7,9,3,16,11,0,6,6,0,3,8,0,7,9,3.37584686279
apache1,279,4,120,61,0,59,35,0,20,16,0,41,26,3,7,6,0,1,1,0,1,5,0,5,6,4,10,7,0,3,3,0,2,7,0,5,6,4,11,7,0,4,4,0,2,7,0,5,6,2.46063494682
apache1,215,6,107,57,0,59,35,0,33,22,0,15,14,4,12,10,0,3,3,0,5,9,0,4,7,6,16,11,0,6,6,0,5,10,0,5,8,6,16,11,0,6,6,0,5,10,0,5,8,3.71813106537
apache1,255,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,2.27323198318
apache1,344,6,109,57,0,59,35,0,16,15,0,34,21,5,10,9,0,3,3,0,2,7,0,5,5,6,16,11,0,6,6,0,3,9,0,7,9,5,12,9,0,5,5,0,2,7,0,5,5,3.22362995148
apache1,288,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,2.16593003273
apache1,419,4,110,57,0,59,35,0,30,22,0,21,16,4,12,10,0,2,2,0,8,10,0,2,6,4,16,11,0,6,6,0,8,10,0,2,6,4,13,10,0,3,3,0,8,10,0,2,6,3.35296916962
apache1,172,5,144,69,0,59,35,0,42,33,0,43,31,3,7,6,0,1,1,0,3,5,0,3,6,3,11,7,0,4,4,0,4,6,0,3,7,3,10,7,0,3,3,0,4,6,0,3,7,2.46251392365
apache1,290,4,110,57,0,59,35,0,22,16,0,29,19,3,9,7,0,2,2,0,4,7,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,2.45167899132
apache1,374,5,110,57,0,59,35,0,31,23,0,20,14,4,7,6,0,1,1,0,3,5,0,3,6,5,11,7,0,4,4,0,4,7,0,3,6,5,10,7,0,3,3,0,4,7,0,3,6,2.11373901367
apache1,352,4,110,57,0,59,35,0,27,20,0,24,15,4,6,6,0,1,1,0,2,6,0,3,5,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,1.93405795097
apache1,272,9,120,61,0,59,35,0,33,24,0,28,19,5,13,10,0,4,4,0,3,7,0,6,8,5,15,10,0,6,6,0,3,7,0,6,8,5,17,11,0,6,6,0,5,10,0,6,8,3.50656104088
apache1,351,6,110,57,0,59,35,0,27,21,0,24,15,4,7,6,0,1,1,0,3,6,0,3,5,6,11,7,0,4,4,0,3,7,0,4,6,6,10,7,0,3,3,0,3,7,0,4,6,2.24301099777
apache1,106,4,100,53,0,59,35,0,17,12,0,24,14,4,7,6,0,2,2,0,2,5,0,3,5,4,8,6,0,3,3,0,2,5,0,3,5,4,10,7,0,4,4,0,2,7,0,4,6,1.99074602127
apache1,393,6,110,57,0,59,35,0,22,16,0,29,20,5,12,10,0,2,2,0,4,7,0,6,9,5,13,10,0,3,3,0,4,7,0,6,9,5,16,11,0,6,6,0,4,8,0,6,9,3.4770488739
apache1,338,8,120,61,0,59,35,0,27,20,0,34,23,6,11,9,0,3,3,0,5,8,0,3,5,6,17,11,0,6,6,0,5,9,0,6,9,6,15,10,0,6,6,0,5,9,0,4,6,3.51806688309
apache1,413,4,120,61,0,59,35,0,40,26,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,2.5198559761
apache1,75,5,97,53,0,59,35,0,20,16,0,18,15,3,6,6,0,2,2,0,3,5,0,1,4,3,7,6,0,3,3,0,3,5,0,1,5,3,9,7,0,4,4,0,3,6,0,2,5,1.80266404152
apache1,341,6,120,61,0,59,35,0,27,19,0,34,22,6,11,9,0,3,3,0,5,8,0,3,5,6,17,11,0,6,6,0,5,9,0,6,9,6,15,10,0,6,6,0,5,9,0,4,6,3.27848792076
apache1,295,6,110,57,0,59,35,0,22,16,0,29,20,5,12,10,0,2,2,0,4,7,0,6,9,5,13,10,0,3,3,0,4,7,0,6,9,5,16,11,0,6,6,0,4,8,0,6,9,3.32104897499
apache1,188,3,100,53,0,59,35,0,22,14,0,19,12,3,7,6,0,2,2,0,3,5,0,2,5,3,10,7,0,4,4,0,4,6,0,2,6,3,8,6,0,3,3,0,3,5,0,2,5,2.00416707993
apache1,76,5,92,51,0,59,35,0,20,16,0,13,13,3,11,10,0,4,4,0,3,5,0,4,8,3,12,10,0,5,5,0,3,5,0,4,8,3,14,11,0,6,6,0,3,7,0,5,9,2.95868706703
apache1,144,4,110,57,0,59,35,0,20,15,0,31,19,4,10,7,0,3,3,0,4,7,0,3,6,4,10,7,0,3,3,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,2.38583016396
apache1,187,2,100,53,0,59,35,0,17,12,0,24,14,2,6,6,0,1,1,0,2,4,0,3,4,2,7,6,0,2,2,0,2,4,0,3,4,2,9,7,0,3,3,0,2,5,0,4,5,1.64144086838
apache1,381,6,110,57,0,59,35,0,31,23,0,20,15,5,9,7,0,2,2,0,5,7,0,2,6,5,11,7,0,4,4,0,5,7,0,2,6,5,10,7,0,3,3,0,5,7,0,2,6,2.16622304916
apache1,140,4,120,61,0,59,35,0,29,19,0,32,20,4,10,7,0,2,2,0,4,6,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,2.73591399193
apache1,294,6,110,57,0,59,35,0,22,16,0,29,20,5,12,10,0,2,2,0,4,7,0,6,9,5,13,10,0,3,3,0,4,7,0,6,9,5,16,11,0,6,6,0,4,8,0,6,9,3.32541108131
apache1,378,3,110,57,0,59,35,0,30,20,0,21,14,3,8,6,0,2,2,0,3,5,0,3,6,3,11,7,0,4,4,0,4,6,0,3,6,3,10,7,0,3,3,0,4,6,0,3,6,2.31594896317
apache1,281,4,124,61,0,59,35,0,20,15,0,45,29,3,7,6,0,1,1,0,2,5,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,2.52396988869
apache1,379,5,110,57,0,59,35,0,31,22,0,20,14,5,7,6,0,1,1,0,3,6,0,3,6,5,11,7,0,4,4,0,4,7,0,3,6,5,10,7,0,3,3,0,4,7,0,3,6,2.45788908005
apache1,420,4,110,57,0,59,35,0,29,19,0,22,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,2.28120398521
apache1,249,6,120,61,0,59,35,0,28,20,0,33,23,4,10,7,0,2,2,0,5,7,0,3,6,4,12,7,0,4,4,0,5,7,0,3,6,4,12,7,0,4,4,0,5,7,0,3,6,2.7172601223
apache2,15,5,102,55,0,65,38,0,17,15,0,20,19,3,8,7,0,1,1,0,6,7,0,1,4,3,10,7,0,2,2,0,7,7,0,1,6,3,8,7,0,1,1,0,6,7,0,1,4,2.26477909088
apache2,22,4,171,90,0,65,38,0,16,17,0,90,58,1,6,7,0,1,1,0,5,7,-1,0,0,2,10,7,0,2,2,0,5,7,0,3,5,1,6,7,0,1,1,0,5,7,-1,0,0,2.16815400124
apache2,19,4,171,90,0,65,38,0,14,13,0,92,61,3,6,7,0,1,1,0,1,4,0,4,7,4,8,7,0,1,1,0,3,4,0,4,7,4,10,7,0,2,2,0,4,6,0,4,7,2.35310101509
apache2,21,4,171,90,0,65,38,0,94,61,0,12,15,2,6,7,0,1,1,0,1,2,0,4,7,2,6,7,0,1,1,0,1,2,0,4,7,2,10,7,0,2,2,0,4,5,0,4,7,2.16916799545
apache2,20,4,171,90,0,65,38,0,90,58,0,16,17,1,6,7,0,1,1,-1,0,0,0,5,7,1,6,7,0,1,1,-1,0,0,0,5,7,2,10,7,0,2,2,0,3,5,0,5,7,2.02634501457
apache2,16,2,78,43,0,65,38,0,6,5,0,7,7,2,10,7,0,2,2,0,3,4,0,5,7,2,10,7,0,2,2,0,3,4,0,5,7,2,10,7,0,2,2,0,3,5,0,5,7,2.28117990494
apache2,17,4,102,55,0,65,38,0,21,18,0,16,12,1,6,7,0,1,1,0,5,7,-1,0,0,2,10,7,0,2,2,0,5,7,0,3,5,1,6,7,0,1,1,0,5,7,-1,0,0,1.90043306351
apache2,18,3,78,43,0,65,38,0,8,7,0,5,7,3,9,7,0,2,2,0,4,5,0,3,7,3,9,7,0,2,2,0,4,5,0,3,7,3,10,7,0,2,2,0,5,6,0,3,7,2.22743201256
bankaccount,5,5,98,22,0,37,16,0,35,13,0,26,12,4,18,14,0,5,4,0,3,9,0,10,10,2,12,10,0,4,4,-1,0,0,0,8,9,4,25,12,0,8,8,0,1,9,0,16,9,5.01119399071
bankaccount,19,6,98,22,0,37,16,0,36,14,0,25,11,4,22,15,0,6,5,0,14,12,0,2,9,6,36,15,0,9,9,0,25,12,0,2,14,2,17,12,0,5,5,0,12,12,-1,0,0,7.7811589241
bankaccount,16,6,99,22,0,37,16,0,36,14,0,26,12,4,22,15,0,6,5,0,14,12,0,2,8,6,36,15,0,9,9,0,25,12,0,2,14,2,17,12,0,5,5,0,12,12,-1,0,0,7.76683092117
bankaccount,17,6,99,22,0,37,16,0,36,14,0,26,12,4,22,15,0,6,5,0,13,12,0,3,7,6,36,15,0,9,9,0,25,12,0,2,14,5,26,15,0,8,8,0,12,15,0,6,10,9.17628407478
bankaccount,18,7,99,22,0,37,16,0,36,14,0,26,12,4,18,14,0,5,4,0,4,8,0,9,10,5,27,14,0,8,8,0,11,10,0,8,13,6,25,13,0,8,8,0,2,10,0,15,9,6.86637997627
bluetooth,6,5,21,10,0,10,8,0,5,6,0,6,6,2,3,5,-1,0,0,0,2,4,0,1,2,3,6,6,0,2,2,0,3,5,0,1,4,4,5,6,0,1,1,0,2,5,0,2,3,1.00998616219
pool,152,3,471,147,0,118,33,0,160,62,0,193,71,3,38,32,0,11,4,0,18,17,0,9,14,3,92,67,0,14,9,0,60,41,0,18,33,3,68,47,0,10,7,0,19,23,0,39,27,33.5458569527
pool,146,4,471,147,0,118,33,0,182,71,0,171,62,3,27,28,0,11,2,0,2,9,0,14,19,4,49,43,0,8,6,0,26,21,0,15,25,4,122,78,0,15,10,0,19,40,0,88,50,38.4301469326
pool,130,4,518,162,0,118,33,0,182,71,0,218,77,4,38,34,0,14,4,0,8,14,0,16,19,4,63,49,0,10,7,0,36,27,0,17,25,4,105,69,0,14,9,0,18,37,0,73,44,37.944767952
pool,131,4,518,162,0,118,33,0,182,71,0,218,77,0,5,7,-1,0,0,-1,0,0,0,5,7,0,5,7,-1,0,0,-1,0,0,0,5,7,4,130,85,0,17,11,0,25,47,0,88,50,34.9434380531
pool,143,4,471,147,0,118,33,0,182,71,0,171,62,2,12,18,-1,0,0,0,3,8,0,9,11,4,45,35,0,6,5,0,29,21,0,10,17,4,120,77,0,15,10,0,20,39,0,85,50,34.063585043
pool,149,3,471,147,0,118,33,0,160,62,0,193,71,3,27,27,0,7,2,0,18,18,0,2,9,3,119,83,0,17,11,0,69,48,0,33,43,3,61,42,0,8,6,0,19,23,0,34,21,38.9502298832
pool,138,3,518,162,0,118,33,0,207,77,0,193,71,0,5,7,-1,0,0,0,5,7,-1,0,0,3,91,67,0,14,9,0,60,41,0,17,33,0,5,7,-1,0,0,0,5,7,-1,0,0,23.7435538769
pool,137,3,518,162,0,118,33,0,207,77,0,193,71,3,28,26,0,7,2,0,18,18,0,3,8,3,93,69,0,14,9,0,60,44,0,19,33,3,61,42,0,8,6,0,19,23,0,34,21,34.9570319653
deadlock,9,5,29,7,0,13,7,0,8,7,0,8,6,5,11,7,0,4,4,0,4,6,0,3,4,5,18,7,0,5,5,0,6,6,0,7,5,5,11,7,0,4,4,0,4,6,0,3,5,2.65439200401
